id	D1	D2	D3	M1	M2	M3
TRIM31	1.58496250072116	3.16992500144231	2	2.8073549220576	3.90689059560852	2.8073549220576
ZNF576	6.83289001416474	7.04439411935845	6.83289001416474	6.7279204545632	6.6724253419715	6.6724253419715
MYO9B	11.5260101070617	11.7198166030181	11.5588989811467	11.6978363579624	11.8936807383909	11.8883627411706
LYST-AS1	1.58496250072116	1.58496250072116	1.58496250072116	1.58496250072116	2	2
RAP2A	9.29001884693262	9.28771237954945	9.33985000288462	9.34207466799914	9.68650052718322	9.61654884377899
HSD17B7P2	4.32192809488736	4.85798099512757	4.24792751344359	5.04439411935845	4.70043971814109	4.8073549220576
PLA2G15	5.32192809488736	5.61470984411521	5.61470984411521	5.49185309632967	6.04439411935845	6.37503943134692
GSE1	13.1638068922794	13.262388523751	13.1268657669393	13.3351111684249	13.4499224158638	13.3638609767295
SEC22B4P	2.58496250072116	2.58496250072116	1.58496250072116	3.58496250072116	2.32192809488736	3.16992500144231
TEAD4	2.32192809488736	3	2	2.32192809488736	1.58496250072116	0
ZNF181	8.63662462054365	8.47167521439204	8.55074678538324	7.98299357469431	8.42206476617281	8.38801728534514
ANKRD23	3.70043971814109	3.70043971814109	3.16992500144231	2.8073549220576	3	3.4594316186373
DYNC2I2	10.7936033092794	11.0907740546408	10.9964734887332	10.6348110501717	10.8313072438021	10.6908710092923
DYRK2	8.06069593168755	8.05528243550119	8.34872815423108	8.33091687811462	8.59618975614441	8.33985000288462
NGLY1	9.4655664048094	9.71424551766612	9.56985560833095	9.68123841177781	9.85953478638265	9.92332748541919
PLAG1	8.68299458368168	8.98584193700334	8.82017896241519	8.91288933622996	9.211888294546	9.1548181090521
SZT2	10.7976615258538	10.9425145053392	10.9277779620823	10.9971794809376	11.2508905357233	11.0920964149908
ESRRA	9.8703647195834	10.0484868739923	10	10.0874628412503	10.2384047393251	10.2276159434142
WASH5P	7.34872815423108	7.02236781302845	7.70735913208088	7.19967234483636	6.93073733756289	6.74146698640115
LPAL2	1.58496250072116	0	2.32192809488736	2.58496250072116	2	2.58496250072116
NTAQ1	5.52356195605701	5.39231742277876	5.4594316186373	5.52356195605701	5.70043971814109	5.95419631038687
SELENBP1	13.45365646732	13.5238069581873	13.3535603829155	13.1696118826042	13.2874238116835	13.2634159275572
SIAH1	7.57742882803575	7.73470962022584	8.00562454919388	7.88264304936184	8.10328780841202	8.25738784269265
AMDHD2	7.91288933622996	8.18487534290828	7.99435343685886	8.13955135239879	8.39231742277876	8.29462074889163
SLC30A4	2.32192809488736	1.58496250072116	0	2.8073549220576	1.58496250072116	3.70043971814109
GK4P	2.8073549220576	2.32192809488736	4.64385618977472	4.08746284125034	4.70043971814109	4.32192809488736
NPL	12.3987436919382	12.4483744596628	12.3960695576399	12.4938554492408	12.7274950690254	12.6535168794214
CAMK1	6.7279204545632	7.19967234483636	7.02236781302845	6.64385618977472	6.65821148275179	6.79441586635011
PSME1	13.3687792600413	13.4723100637052	13.4333246267159	13.5888317327002	13.7114518867148	13.569736960768
LRRC75B	5.12928301694497	5.55458885167764	5.28540221886225	4.85798099512757	5.28540221886225	4.75488750216347
PRORP	7.96000193206808	7.83289001416474	7.78135971352466	7.60733031374961	7.65105169117893	7.70735913208088
NDUFB1	10.604553229079	10.6193029554157	10.5764843467969	10.6882503091332	11.0532471259124	10.7927902943011
USP29	1.58496250072116	2.32192809488736	1.58496250072116	3.16992500144231	2	2.32192809488736
TPPP	5.8073549220576	5	4.90689059560852	5.4262647547021	6.12928301694497	5.83289001416474
FTH1P1	2.32192809488736	1.58496250072116	2.8073549220576	3.70043971814109	2.32192809488736	3.16992500144231
GVINP2	2.32192809488736	2.32192809488736	1	2	0	0
CNDP2	11.7008731551403	11.8356556908398	11.7511255833673	11.8672787397097	12.0920964149908	11.9708249013626
ASAH2B	6.02236781302845	6.7279204545632	6.39231742277876	6.65821148275179	7.03342300153745	6.65821148275179
YWHAH	12.7262181593322	12.8309112797428	12.8107724413447	12.891403996665	13.094242668809	13.0038692319791
SLC7A14-AS1	1	0	3.16992500144231	2.8073549220576	2.8073549220576	2.8073549220576
COIL	10.129283016945	10.2691266791494	10.2796105810525	9.91288933622996	10.1472049249422	9.94544383637791
CYP27B1	5.4594316186373	5.32192809488736	5.39231742277876	4.90689059560852	5.08746284125034	5.35755200461808
NECTIN4	4	4.39231742277876	4.52356195605701	3.16992500144231	1.58496250072116	4.39231742277876
OSGEPL1-AS1	1.58496250072116	1	2	2.32192809488736	3	1.58496250072116
MIR4477B	2	1	1.58496250072116	1.58496250072116	2.32192809488736	3
LRRC7	4.08746284125034	4.16992500144231	3.90689059560852	4	4.64385618977472	5.12928301694497
MYO18A	13.2775780024157	13.3890935219045	13.3538360220147	13.4590473269482	13.6490315811067	13.5285762023352
ZNF32-AS2	1	1.58496250072116	2	2	2	2
LSM12	9.02236781302845	9.01680828768655	9.07414146275251	9.22641219278879	9.41996017784789	9.13442632022093
NAALADL2	3.4594316186373	3.4594316186373	3.70043971814109	2.32192809488736	2.58496250072116	3.70043971814109
GEMIN4	8.65105169117893	9.01122725542325	8.88569637333939	9.00281501560705	9.20945336562895	9.10590850857116
PI16	2.8073549220576	2.58496250072116	2.32192809488736	3.16992500144231	3.16992500144231	2.58496250072116
STAG2	13.7067118449807	13.7479831403019	13.7496599616918	13.8189815394324	14.018808709164	13.9782635690861
GDPD3	3.90689059560852	3.8073549220576	3.16992500144231	3.16992500144231	2.8073549220576	3.4594316186373
CLP1	8.83289001416474	8.73470962022584	8.92777796208234	8.86418614465428	9.3264294871223	9.15734693536284
STAB2	1	2.58496250072116	1	1.58496250072116	3.16992500144231	3.32192809488736
MSANTD4	10.1649069266757	10.0687782779854	10.0728025345442	10.1861142395416	10.3750394313469	10.3728650601126
HMGB3P22	3.58496250072116	3.4594316186373	3	3.4594316186373	4.70043971814109	3.8073549220576
UBN2	11.8868397058844	11.8982234712156	11.9270371687203	12.0282514281628	12.1176431013891	12.1299269335104
TAF7L	4	4	2	3.70043971814109	4.95419631038687	4.90689059560852
DCTN1	13.6190736468177	13.7199235287207	13.6573184495813	13.8149829364268	13.9749522735341	13.8140817213798
SLIRP	11.0960562391809	11.1630206395808	11.0437108633472	11.1786648510065	11.527965641134	11.3213644320394
AIMP1	11.7372473430277	11.7334390828994	11.8021124185861	11.8665062122262	12.0738068471785	11.9469062744564
FOXK2	10.496853777388	10.8384160757973	10.5097750043269	10.7838167593202	10.9439799143437	10.8856963733394
THAP5	9.74483383749955	9.83605035505807	9.77313920671969	9.87958324961278	10.1724275086455	9.97871045910636
UCK1	9.2336196767597	9.41996017784789	9.4797802640291	9.44914864537544	9.73809225962049	9.70217268536555
HRCT1	0	0	0	3	1	0
CD40LG	3	1	0	0	0	0
IFT172	9.72109918870719	9.90237511448603	10.0728025345442	9.96722625883599	10.3706874068072	10.2467405984931
KIAA0586	10.902375114486	10.9985904297453	10.9628960053373	11.0098286173681	11.2437690319619	11.2888660741658
TRAPPC5	5.4594316186373	5.88264304936184	5.61470984411521	5.28540221886225	5.55458885167764	5.20945336562895
KLC4	10.4429434958487	10.3739526553702	10.3564519702218	10.5727002264873	10.5545888516776	10.604553229079
DSCR9	0	2.32192809488736	0	2.58496250072116	3.8073549220576	1
SYNE1	7.8703647195834	8.25738784269265	8.24317398347295	7.45121111183233	8.05528243550119	7.75488750216347
DENND4B	9.58120058192496	9.70217268536555	9.69696752623429	9.68299458368168	10.0525680508042	10.0265234425198
COLQ	6.95419631038687	7.25738784269265	6.70043971814109	6.65821148275179	6.08746284125034	6.82017896241519
RPH3AL	3	4.24792751344359	2.8073549220576	2.58496250072116	3	2
CCDC86	9.04984854945056	9.18487534290828	9.27844945822048	9.24317398347295	9.55842071326866	9.45738087907253
OSCP1	3.8073549220576	4.39231742277876	4.24792751344359	3.8073549220576	4	3.32192809488736
ZNF714	8	8.44294349584873	8.69348695749933	8.66177809777199	8.72451385311995	8.83289001416474
CCDC47	13.7729330927054	13.7445185287799	13.9627152957434	13.9456267222298	14.1652995929204	14.0539258815311
RPLP0P2	2.8073549220576	2.32192809488736	1.58496250072116	1.58496250072116	2	1
FAM166B	0	0	1.58496250072116	1.58496250072116	1	1.58496250072116
GNG4	1.58496250072116	0	0	1	1.58496250072116	1.58496250072116
HTR1D	1.58496250072116	0	0	1.58496250072116	1	1.58496250072116
VN1R20P	1.58496250072116	0	0	1.58496250072116	1	1.58496250072116
SAP18P3	1.58496250072116	1.58496250072116	1	0	0	1.58496250072116
PPP2R2C	1.58496250072116	1	1.58496250072116	1.58496250072116	0	0
LIFR-AS1	1.58496250072116	0	0	1	1.58496250072116	1.58496250072116
ADGRG4	1.58496250072116	1.58496250072116	1	1.58496250072116	0	0
LCN1P1	1.58496250072116	1.58496250072116	1	1.58496250072116	0	0
GAD2	0	0	1.58496250072116	1.58496250072116	1.58496250072116	1
HABP2	1.58496250072116	0	0	1.58496250072116	1.58496250072116	1
EBF3	0	0	1.58496250072116	1.58496250072116	1.58496250072116	1
LINC00592	1.58496250072116	0	0	1	1.58496250072116	1.58496250072116
RNU6-343P	1	1.58496250072116	1.58496250072116	0	0	1.58496250072116
POLG-DT	0	0	1.58496250072116	1.58496250072116	1.58496250072116	1
ST8SIA3	1.58496250072116	1	1.58496250072116	0	0	1.58496250072116
NDUFA3P1	1.58496250072116	0	0	1	1.58496250072116	1.58496250072116
CPN2	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1
KCNJ11	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1
LINC01514	0	1.58496250072116	0	1	1.58496250072116	1.58496250072116
AS3MT	0	1.58496250072116	0	1.58496250072116	1	1.58496250072116
ZNF536	0	1.58496250072116	0	1.58496250072116	1.58496250072116	1
ACTR6	7.85174904141606	7.876516946565	8.06069593168755	8.18982455888002	8.14974711950468	8.08214904135387
FANCA	9.64205169292798	9.71424551766612	9.84549005094438	9.80251636512122	10.0292872269682	10.0901124196643
DPY19L1	10.1848753429083	10.1433832139898	10.1611318829843	10.2644426002266	10.6202198255075	10.3353903546939
C20orf96	8.3264294871223	8.35755200461808	8.31288295528435	8.13955135239879	8.2045711442492	8.08746284125034
RBM15B	11.624338545313	11.8332854355845	11.6812384117778	11.8305152069768	11.9975323475264	11.9610878899973
KRT81	5.6724253419715	6.02236781302845	5.93073733756289	6.08746284125034	6.02236781302845	6.55458885167764
GTF2E1	9.57742882803575	9.62388149001346	9.78953364497036	9.75488750216347	10.0306671362469	9.91587937883577
UBE2F-SCLY	1.58496250072116	2.58496250072116	2.32192809488736	3.58496250072116	2	4
CBR3-AS1	0	1.58496250072116	3	2.32192809488736	2.8073549220576	3.90689059560852
CRTC3	9.5352753766208	9.60362634498619	9.68825030913318	9.30606168942834	9.31061278165953	9.53915881110803
PLCL2	10.4625022725973	10.6183855022586	10.4828079567267	10.6393407086522	10.7176764230664	10.8548683832602
JMJD7	1.58496250072116	2.58496250072116	0	2.32192809488736	3.16992500144231	2.32192809488736
MIR320B2	1	2.8073549220576	3.32192809488736	4	3	3.58496250072116
COG4	10.9461752407236	11.1124395067816	11.0014081943928	11.1350679457778	11.3663222142458	11.2161395564251
EPG5	10.2691266791494	10.523561956057	10.5651020783603	10.616548843779	10.7142455176661	10.7253662578956
RND3	4.16992500144231	3.70043971814109	5.12928301694497	5.28540221886225	4.85798099512757	4.90689059560852
ADAM9	10.0512089409148	10.1421070573025	10.3782948559119	10.3049216695817	10.6073303137496	10.4563544151083
GCC1	11.0901124196643	11.2064039139738	11.2173519052703	11.2419831496943	11.4812949046311	11.4532706340106
ATP6V0E2	4.70043971814109	3.90689059560852	5.28540221886225	5.35755200461808	4.90689059560852	5.88264304936184
THBS4	1.58496250072116	2	3	2.8073549220576	2.58496250072116	4.32192809488736
SRPK3	6.04439411935845	6.2667865406949	6.5077946401987	6.39231742277876	7.05528243550119	6.56985560833095
RPL22	9.66533591718518	9.73809225962049	9.79766152585376	9.80413102118332	10.0821490413539	9.98868468677217
XK	10.8105716347411	10.9008668079807	10.8841705191084	10.5536292939164	10.7253662578956	10.7108064336994
RBIS	8.15987133677839	8.26209484537018	7.98299357469431	8.24792751344359	8.37068740680722	8.53915881110803
TBC1D12	7.71424551766612	7.56985560833095	7.66533591718518	6.85798099512757	7.45121111183233	7.53138146051631
PAAF1	8.63299519714296	8.92777796208234	9.08214904135387	9.09803208296053	9.14720492494223	9.20945336562895
RASA3	10.6054795180617	10.3955341354623	10.3912435894274	10.7073591320809	10.7573900093666	10.590587049915
ZBTB38	9.15987133677839	8.93369065495223	9.07681559705083	8.73470962022584	8.82654848729091	8.93957921431469
MIB1	10.5166849493096	10.5410966153495	10.5999128421871	10.6794800995054	10.8297227350861	10.733015321686
LRRC63	5.7279204545632	5.6724253419715	5.20945336562895	4.58496250072116	5.20945336562895	5.39231742277876
ZNF471	5.49185309632967	6.20945336562895	6	4.90689059560852	5.64385618977472	5.61470984411521
MKLN1-AS	6.37503943134692	6.16992500144231	6.59991284218713	6.20945336562895	5.75488750216347	6.16992500144231
RPL5P17	7.17990909001493	7.66533591718518	6.70043971814109	6.59991284218713	6.76818432477693	6.79441586635011
ZNF665	3	1.58496250072116	2.32192809488736	1.58496250072116	0	2
COL17A1	2.32192809488736	3	1	3	3	3
ADARB1	8.31288295528435	8.4093909361377	8.27612440527424	8	8.02236781302845	8.2807707701306
SUB1	11.6352646565395	11.6710987257485	11.5338163894334	11.7544699952756	11.9370059265166	11.7735513464285
PIGU	6.4757334309664	6.8073549220576	6.74146698640115	6.97727992349992	6.75488750216347	7.19967234483636
AARS2	10.1686721181322	10.3880172853451	10.4501802471648	10.4614794472862	10.7151040092362	10.567005370247
LINC02916	4.16992500144231	3.58496250072116	3.4594316186373	2.58496250072116	2.8073549220576	3.8073549220576
SUPT4H1	3.16992500144231	2.8073549220576	2.58496250072116	3	1.58496250072116	0
TRIM26	9.35314682549808	9.7176764230664	9.57553924683453	9.27844945822048	9.24317398347295	9.38370429247405
ENKUR	1.58496250072116	0	2.8073549220576	3.4594316186373	2.58496250072116	2.32192809488736
VTI1B	11.0907740546408	11.2288186904959	11.1736771363034	11.3003525603282	11.4309751725881	11.353698209048
NFX1	11.617008227652	11.7308946465417	11.8974673417219	11.8672787397097	12.0423433797937	12.0327345285867
TMEM53	5.6724253419715	5.4594316186373	5.24792751344359	5.52356195605701	5.88264304936184	5.93073733756289
GNPTAB	10.9203528554151	10.902375114486	10.8313072438021	10.6211361132746	10.7598881832218	10.6934869574993
MIR4258	4.16992500144231	4.75488750216347	4.64385618977472	4.52356195605701	5.16992500144231	5.35755200461808
TCTN1	5.83289001416474	5.90689059560852	5.55458885167764	5.83289001416474	6.18982455888002	6.14974711950468
SYS1	7.48381577726426	7.55458885167764	6.94251450533924	7.467605550083	7.93663793900257	7.76155123244448
JADE1	10.981567281903	11.0539258815311	11.1861142395416	10.7142455176661	10.9425145053392	10.8902642770211
BANP	9.05256805080415	9.28540221886225	9.17242750864548	9.23601419190008	9.49585502688717	9.51175265376738
SEPTIN14P5	2.32192809488736	1.58496250072116	1.58496250072116	3.32192809488736	2	2.32192809488736
FBXO33	8.3037807481771	8.06069593168755	8.4178525148859	8.73809225962049	8.58496250072116	8.33985000288462
ZNF667	5.52356195605701	5.97727992349992	6.16992500144231	5.39231742277876	5.70043971814109	5.49185309632967
COX19	8.62935662007961	8.91886323727459	8.59991284218713	8.81378119121704	9.06608919045777	9.06339508128851
TOPBP1	12.0341111460966	12.0977029635247	12.1873520732005	12.2008986050384	12.4309751725881	12.3317567122555
POLR1A	11.4660764613963	11.7138160802345	11.624338545313	11.6456584324087	12.0247933847025	11.942880997159
EXTL1	0	0	2	2.8073549220576	1	2
N6AMT1	7.35755200461808	7.74819284958946	7.53915881110803	7.64385618977472	7.89481776330794	7.95419631038687
RPL10P19	4.90689059560852	4.70043971814109	5.24792751344359	4	3.4594316186373	5.08746284125034
TULP4	7.45121111183233	7.49185309632967	7.4093909361377	7.70043971814109	7.53138146051631	7.73470962022584
HINT3	8.17492568250068	8.32192809488736	8.25738784269265	8.44708322620965	8.37068740680722	8.55074678538324
TRMT112P6	2.8073549220576	3.16992500144231	3.16992500144231	2.58496250072116	3	2.58496250072116
NOL8	12.6530689765799	12.7661147575867	12.7519624134609	12.7780771295354	13.0549434165733	13.01733040424
ATP6V1D	10.18982455888	10.2934716488381	10.2312211807112	10.380461065089	10.5304063370991	10.3955341354623
CAMTA1	8.2667865406949	8.4757334309664	8.45532722030456	8.4757334309664	8.74483383749955	8.68999797141945
TRIP11	11.7439928610602	11.7927902943011	11.8125784441354	11.8501868376458	12.0724676082419	12.0566377151132
ARNT2	0	2.58496250072116	1	2.8073549220576	2.32192809488736	2
ACTL10	3.4594316186373	4	4.16992500144231	4.52356195605701	4.8073549220576	3.90689059560852
VPS26A	10.9950604670327	11.0681064758588	11.0430272835945	11.1208858427878	11.4320198468125	11.2312211807112
MRPS6	8.2045711442492	8.57742882803575	8.36194377373524	8.61838550225861	8.59991284218713	8.64745842645492
CNFN	0	0	1	0	3.16992500144231	2.32192809488736
FAM219B	7.51569983828404	7.37503943134692	7.44294349584873	7.54689445988764	7.69348695749933	7.70043971814109
LINC00237	1	3.4594316186373	2.58496250072116	0	2.32192809488736	0
LPP-AS2	5	4.75488750216347	4.64385618977472	4.85798099512757	4	2.8073549220576
LY6E	7.85174904141606	8.2336196767597	7.8703647195834	7.54689445988764	7.91288933622996	7.56224242422107
RADIL	3.4594316186373	3.16992500144231	3.70043971814109	2	3.4594316186373	2.8073549220576
HENMT1	8.10328780841202	8.2807707701306	8.23840473932508	7.93663793900257	8.01122725542325	8.06608919045777
CYP2U1	2.32192809488736	2.32192809488736	3.90689059560852	3.8073549220576	4.58496250072116	3.16992500144231
HECTD2	6.98868468677217	6.5077946401987	7.04439411935845	7.08746284125034	7.40087943628218	7.08746284125034
ZNF429	5.7279204545632	5.83289001416474	6.20945336562895	5.20945336562895	5.64385618977472	5.78135971352466
TTN-AS1	6.32192809488736	6	6.49185309632967	6.44294349584873	6.53915881110803	6.76818432477693
PAQR3	7.91288933622996	8.06608919045777	7.97727992349992	8.19967234483636	8.13442632022093	8.19967234483636
PER3	8.09275714091985	8.53138146051631	8.45532722030456	7.93663793900257	8.14974711950468	8.13442632022093
NPAT	9.67771964164101	9.69174351917128	9.78953364497036	9.75822321472672	10.0334230015375	10.0794847838268
MED22	9.80896417491926	9.93073733756289	9.97871045910636	10.0084286220706	10.129283016945	10.2203783276952
SDHAF1	6.37503943134692	7.20945336562895	6.88264304936184	7.33985000288462	7.45121111183233	7.01122725542325
WDR76	10.8626373575588	11.0613711926598	11.1491119907069	11.1143930548673	11.3847837500934	11.319672120947
PCDHGA12	2.32192809488736	3.16992500144231	2.32192809488736	2	2.32192809488736	0
LARP4B	11.0251395622785	11.093417564388	11.120237877342	11.1337844091799	11.4706588740606	11.3331553503106
TNRC6C	10.0834793273318	10.0914353863236	10.0195907283579	10.1661630826461	10.283088353024	10.3297963382207
PRKACB	8.93957921431469	8.91288933622996	8.93957921431469	8.49185309632967	8.83289001416474	8.76155123244448
ZNF81	7.91288933622996	8.04984854945056	8.27146302790437	8.14974711950468	8.40087943628218	8.58120058192496
MAP7D2	6.28540221886225	7.12928301694497	7.01122725542325	5.93073733756289	6.55458885167764	6.4093909361377
PQBP1	11.9035053104239	12.006676715309	11.8209766926212	12.0154150523867	12.2357150947619	12.1286388128526
TERF2IP	13.4821777111874	13.4512111118323	13.3339938827614	13.5897681676481	13.6441942818063	13.6075614963542
NDUFA9	6	5.52356195605701	6.02236781302845	5.32192809488736	5.61470984411521	5.61470984411521
CEP192	10.3094763538411	10.2679570844028	10.3498340914572	10.4377520723236	10.5689061545021	10.4898479604393
ERICD	2.8073549220576	4	3	3.8073549220576	3.58496250072116	4.75488750216347
NAP1L4	13.8684367558582	13.9445290591988	13.9792465444686	14.0489976529111	14.2322710134189	14.1124395067816
CYP2D6	6.4757334309664	6.62935662007961	6.32192809488736	6.55458885167764	6.74146698640115	7.09803208296053
HLA-J	2.8073549220576	2	0	3	3	2.58496250072116
SILC1	0	0	0	0	1	3.16992500144231
PHF2P2	0	0	0	3.16992500144231	0	1
C1orf226	3.4594316186373	1.58496250072116	2.32192809488736	2.8073549220576	4	3.4594316186373
ZNF250	7.02236781302845	6.8703647195834	7.10852445677817	7.21916852046216	7.13955135239879	7.28540221886225
CMTM5	3.58496250072116	2.8073549220576	3.70043971814109	3.70043971814109	4.32192809488736	3.70043971814109
CTBP1	11.2778685461768	11.3685064615077	11.4356702609366	11.4928546201747	11.6279897843157	11.5565060546719
MRTO4	10.3944626946103	10.6220518194564	10.6882503091332	10.6891244049133	10.9908130791536	10.7936033092794
GTSE1-DT	6.4594316186373	6.59991284218713	6.83289001416474	6.76818432477693	6.85798099512757	7.12928301694497
FTLP14	2.32192809488736	2.8073549220576	3	2.8073549220576	0	1.58496250072116
MIR573	3.58496250072116	3	2.32192809488736	3.58496250072116	3.32192809488736	3.8073549220576
NHSL2	3.16992500144231	1.58496250072116	2.8073549220576	2.58496250072116	1	0
DDAH1	4.58496250072116	1.58496250072116	3.4594316186373	4.58496250072116	5.04439411935845	4.08746284125034
HIF1A-AS3	2.32192809488736	0	0	1.58496250072116	2	2.32192809488736
TRGV3	1.58496250072116	2	2.32192809488736	0	0	2.32192809488736
RASEF	1.58496250072116	2.32192809488736	2	2.32192809488736	0	0
LRRN4	2.32192809488736	1.58496250072116	2	0	0	2.32192809488736
MIR3609	0	2.32192809488736	0	2	2.32192809488736	1.58496250072116
OGFR-AS1	2.58496250072116	2.8073549220576	2	2.8073549220576	3	2.8073549220576
ARMCX2	1.58496250072116	2.32192809488736	1.58496250072116	1.58496250072116	3.4594316186373	3.4594316186373
EMC1	10.3275526440812	10.5745935273376	10.5147140541385	10.5352753766208	10.8540891798706	10.7854524681585
RUSC1-AS1	8.56985560833095	8.63299519714296	8.6724253419715	8.75822321472672	8.84235034341381	8.83605035505807
POMZP3	4.8073549220576	4.95419631038687	5.08746284125034	3.90689059560852	4.90689059560852	4.58496250072116
SEPTIN14P4	3.70043971814109	4.64385618977472	4.52356195605701	2.32192809488736	4.16992500144231	3.58496250072116
PHACTR2P1	1.58496250072116	0	1.58496250072116	1	3.16992500144231	2.8073549220576
CNIH4	6.89481776330794	7.02236781302845	7.08746284125034	7.07681559705083	7.24792751344359	7.39231742277876
FPGS	9.3037807481771	9.57931593758001	9.54689445988764	9.51963625284321	9.96000193206808	9.82177398197057
LIPT1	5.75488750216347	6.10852445677817	5.8073549220576	6.02236781302845	6.14974711950468	6.3037807481771
HSPA8P11	0	2.32192809488736	2.8073549220576	0	1	0
SLC13A2	0	1	0	2.8073549220576	2.32192809488736	0
CHCHD3P3	5.97727992349992	6.22881869049588	6.28540221886225	6.32192809488736	6.4594316186373	6.4093909361377
TRAPPC3	9.46352437327118	9.57364718749332	9.51766938813381	9.56033283421244	9.90689059560852	9.79928162152192
CETN4P	3.90689059560852	4.39231742277876	2.8073549220576	4.08746284125034	5.28540221886225	4.39231742277876
HCFC1R1	6.8703647195834	6.90689059560852	6.5077946401987	6.88264304936184	7.17990909001493	7.08746284125034
PHLPP2	10.2276159434142	10.4614794472862	10.2737955992143	10.5097750043269	10.468624042918	10.6465587101545
ADPRH	6.33985000288462	5.88264304936184	5.85798099512757	5	5.49185309632967	6.02236781302845
YJU2	10.2969162068793	10.6257088430645	10.6229669447905	10.6688849842662	10.8887432488983	10.7582232147267
ZNF853	1.58496250072116	3.32192809488736	3.4594316186373	3.8073549220576	3.70043971814109	3.58496250072116
TMEM164	9.46147944728616	9.63843591399047	9.43254190038826	9.16741814583174	9.21674585819531	9.44086916761087
PABIR2	11.2155329997457	11.3750394313469	11.334831928118	10.8225708309502	11.2276159434142	11.0980320829605
SMG1-DT	2.32192809488736	0	1	2.8073549220576	1.58496250072116	2.32192809488736
TMEM150C	0	2.32192809488736	1	2.8073549220576	2.32192809488736	1.58496250072116
GFAP	0	2.32192809488736	1	2.32192809488736	2.8073549220576	1.58496250072116
FOXO6	3.32192809488736	4.4594316186373	4.64385618977472	3.4594316186373	3	3.8073549220576
DNAJA2	12.2735042339622	12.3553510964248	12.2030420555625	12.3597495603223	12.6488069497258	12.4978518369511
LMNB2	13.0699531794855	13.2554712274671	13.3030672138429	13.3140167039014	13.5901191741072	13.4343676016689
TBC1D3L	6.55458885167764	5.88264304936184	6	6.4757334309664	6.35755200461808	6.83289001416474
DLG5	9.37937836707126	9.47775826644389	9.27146302790437	9.48381577726426	9.61102479730735	9.67595703294175
NUTM2D	6.75488750216347	6.85798099512757	7.04439411935845	7.55458885167764	8.13442632022093	6.79441586635011
SREBF2-AS1	4.64385618977472	4	4.39231742277876	4.90689059560852	4.52356195605701	4.70043971814109
JOSD2	7.78135971352466	7.67948009950545	7.63662462054365	7.18982455888002	7.467605550083	7.63662462054365
TMEM225B	1.58496250072116	0	1	1	2	2.32192809488736
LINC02666	1	0	1.58496250072116	2	2.32192809488736	1
RPH3A	0	1	1.58496250072116	1	2	2.32192809488736
CLIC6	2.32192809488736	2.58496250072116	2	1.58496250072116	1.58496250072116	2.32192809488736
CCDC65	3.70043971814109	3.70043971814109	4.32192809488736	2	3.70043971814109	3.4594316186373
FOXQ1	3.4594316186373	3.58496250072116	3.4594316186373	3.70043971814109	3.58496250072116	4
SNRPB	10.1535520317081	10.2538474849874	10.3320365483617	10.3060616894283	10.6238814900135	10.5176693881338
GPR35	4.32192809488736	1	2.32192809488736	4.24792751344359	3.90689059560852	3.8073549220576
LINC00539	3.58496250072116	4	3	4.32192809488736	4.16992500144231	3.70043971814109
FGL2	3.16992500144231	5.12928301694497	4.39231742277876	5.24792751344359	4.75488750216347	5.39231742277876
MIR26B	3.8073549220576	3.58496250072116	3.16992500144231	3.4594316186373	3	2.8073549220576
CD38	2.58496250072116	1.58496250072116	2.32192809488736	1.58496250072116	1	2
RPL22P12	2.58496250072116	0	0	1.58496250072116	2.32192809488736	2.8073549220576
MAP1S	8.40514146313634	8.37937836707126	8.47167521439204	8.44294349584873	8.75822321472672	8.77807712953536
FEN1	12.4527560290325	12.5452058274256	12.4853261892405	12.5989829710361	12.7475636302551	12.714674827308
CYP8B1	4.52356195605701	5.04439411935845	4.39231742277876	4.16992500144231	4.52356195605701	4.08746284125034
WDR5	9.4858293087019	9.70908381255034	9.82654848729091	9.78135971352466	9.99293833616581	10.0056245491939
STAU2P1	2	2.58496250072116	2	2.32192809488736	2.58496250072116	3.16992500144231
GGA1	9.57553924683453	9.75488750216347	9.66888498426625	9.75988818322183	9.87498134765377	10.0484868739923
ZBTB5	8.65463602852797	8.43879185257826	8.55074678538324	8.75488750216347	8.70043971814109	8.79766152585376
FAM135A	6.39231742277876	7.21916852046216	6.7279204545632	6.28540221886225	6.3037807481771	6.52356195605701
GPR50	2.32192809488736	1.58496250072116	3	3	2.58496250072116	3.58496250072116
GUSBP14	4.08746284125034	3	3	3.58496250072116	4.75488750216347	4
THUMPD1	11.5294305541462	11.5957236941016	11.5468944598876	11.6653359171852	11.8431359111114	11.7456743240021
DDX27	12.2653220242349	12.3939266756404	12.3437409184722	12.4301911701917	12.6595499968799	12.539158811108
CMTM4	4.24792751344359	4.4594316186373	5.28540221886225	5.6724253419715	4.95419631038687	5.12928301694497
EEF1A1P9	3.90689059560852	4.4594316186373	4.08746284125034	2.32192809488736	3.90689059560852	3.8073549220576
ZMYND11	11.5617652636277	11.6096404744368	11.6483575820097	11.6825557410803	11.880348808156	11.8645730817736
LGR4-AS1	2	1	0	1	2.8073549220576	3
ZNF358	3	2.8073549220576	1	2	0	1
LINC01480	2.32192809488736	3	0	2.32192809488736	4.24792751344359	3.4594316186373
